"stratum","value","week","year","date"
"A00.",562.102585841458,16,2019,2019-04-21
"A00.",528.981206726014,17,2019,2019-04-28
"A00.",421.986717535679,18,2019,2019-05-05
"A00.",457.058075455702,19,2019,2019-05-12
"A00.",405.072770948142,20,2019,2019-05-19
"A00.",439.070227497527,21,2019,2019-05-26
"A00.",394.00876077434,22,2019,2019-06-02
"A00.",444.114737883284,23,2019,2019-06-09
"A00.",411.035749611417,24,2019,2019-06-16
"A00.",371.061184117564,25,2019,2019-06-23
"A00.",357.015684612124,26,2019,2019-06-30
"A00.",331.058358061326,27,2019,2019-07-07
"A00.",326.042108237954,28,2019,2019-07-14
"A00.",320.135650699449,29,2019,2019-07-21
"A00.",357.072205736894,30,2019,2019-07-28
"A00.",298.064151476615,31,2019,2019-08-04
"A00.",291.097922848665,32,2019,2019-08-11
"A00.",283.976261127597,33,2019,2019-08-18
"A00.",315.938957185248,34,2019,2019-08-25
"A00.",301.073901370638,35,2019,2019-09-01
"A00.",297.075031793133,36,2019,2019-09-08
"A00.",342.02345626678,37,2019,2019-09-15
"A00.",350.148367952522,38,2019,2019-09-22
"A00.",405.002119542179,39,2019,2019-09-29
"A00.",409.96184824078,40,2019,2019-10-06
"A00.",472.078564363431,41,2019,2019-10-13
"A00.",480.161085205596,42,2019,2019-10-20
"A00.",468.136215910697,43,2019,2019-10-27
"A00.",454.090716405257,44,2019,2019-11-03
"A00.",510.032499646743,45,2019,2019-11-10
"A00.",510.965098205454,46,2019,2019-11-17
"A00.",506.090151194009,47,2019,2019-11-24
"A00.",522.09975978522,48,2019,2019-12-01
"A00.",552.126607319486,49,2019,2019-12-08
"A00.",615.048749470114,50,2019,2019-12-15
"A00.",685.036032217041,51,2019,2019-12-22
"A00.",707.107531439876,52,2019,2019-12-29
"A00.",749.060336300692,1,2020,2020-01-05
"A00.",758.089585982761,2,2020,2020-01-12
"A00.",748.057086336018,3,2020,2020-01-19
"A00.",837.049597286986,4,2020,2020-01-26
"A00.",1011.12053129857,5,2020,2020-02-02
"A00.",1041.13324855165,6,2020,2020-02-09
"A00.",1019.04761904762,7,2020,2020-02-16
"A00.",1092.11530309453,8,2020,2020-02-23
"A00.",1120.06499929349,9,2020,2020-03-01
"A00.",1114.03136922425,10,2020,2020-03-08
"A00.",1045.18863925392,11,2020,2020-03-15
"A00.",787.084922989968,12,2020,2020-03-22
"A00.",770.11445527766,13,2020,2020-03-29
"A00.",633.050727709482,14,2020,2020-04-05
"A00.",542.07997739155,15,2020,2020-04-12
"A00.",428.090999010881,16,2020,2020-04-19
"A00.",363.119966087325,17,2020,2020-04-26
"A00.",317.012858555885,18,2020,2020-05-03
"A00.",294.079412180303,19,2020,2020-05-10
"A00.",273.972022043239,20,2020,2020-05-17
"A00.",244.934294192455,21,2020,2020-05-24
"A00.",229.037727850784,22,2020,2020-05-31
"A00.",213.084640384344,23,2020,2020-06-07
"A00.",268.150346191889,24,2020,2020-06-14
"A00.",224.968206867317,25,2020,2020-06-21
"A00.",228.995337007207,26,2020,2020-06-28
"A00.",264.066694927229,27,2020,2020-07-05
"A00.",269.082944750601,28,2020,2020-07-12
"A00.",285.106683623004,29,2020,2020-07-19
"A00.",281.983891479441,30,2020,2020-07-26
"A00.",324.00734774622,31,2020,2020-08-02
"A00.",278.126324713862,32,2020,2020-08-09
"A00.",335.05722763883,33,2020,2020-08-16
"A00.",351.024445386463,34,2020,2020-08-23
"A00.",335.014836795253,35,2020,2020-08-30
"A00.",347.972304648863,36,2020,2020-09-06
"A00.",370.100324996468,37,2020,2020-09-13
"A00.",352.070086194716,38,2020,2020-09-20
"A00.",371.047053836372,39,2020,2020-09-27
"A00.",345.047336441995,40,2020,2020-10-04
"A00.",369.082944750601,41,2020,2020-10-11
"A00.",384.004521689982,42,2020,2020-10-18
"A00.",527.002967359051,43,2020,2020-10-25
"A00.",642.02345626678,44,2020,2020-11-01
"A00.",697.951109227074,45,2020,2020-11-08
"A00.",810.089020771514,46,2020,2020-11-15
"A00.",757.086336018087,47,2020,2020-11-22
"A00.",821.153030945316,48,2020,2020-11-29
"A00.",877.094814186802,49,2020,2020-12-06
"A00.",946.008195563092,50,2020,2020-12-13
"A00.",1025.16603080401,51,2020,2020-12-20
"A00.",1069.02642362583,52,2020,2020-12-27
"A00.",1041.18976967642,53,2020,2021-01-03
"A00.",880.090433799633,1,2021,2021-01-10
"A00.",770.043803871697,2,2021,2021-01-17
"A00.",722.989967500353,3,2021,2021-01-24
"A00.",618.044369082945,4,2021,2021-01-31
"A00.",549.017945457115,5,2021,2021-02-07
"A00.",512.152041825633,6,2021,2021-02-14
"A00.",473.025293203335,7,2021,2021-02-21
"A00.",475.074183976261,8,2021,2021-02-28
"A00.",491.974000282606,9,2021,2021-03-07
"A00.",577.094814186803,10,2021,2021-03-14
"A00.",622.04323866045,11,2021,2021-03-21
"A00.",689.119683481701,12,2021,2021-03-28
"A00.",765.084075173096,13,2021,2021-04-04
"A00.",776.020912816165,14,2021,2021-04-11
"A00.",727.087749046206,15,2021,2021-04-18
"A00.",771.075314398757,16,2021,2021-04-25
"A00.",740.17238943055,17,2021,2021-05-02
"A00.",550.077716546559,18,2021,2021-05-09
"A00.",510.117281333899,19,2021,2021-05-16
"A00.",443.097357637417,20,2021,2021-05-23
"A00.",283.128444256041,21,2021,2021-05-30
"A00.",329.108379256747,22,2021,2021-06-06
"A00.",284.018651971175,23,2021,2021-06-13
"A00.",277.094814186803,24,2021,2021-06-20
"A00.",276.006782534973,25,2021,2021-06-27
"A00.",274.989402289106,26,2021,2021-07-04
"A00.",281.037162639537,27,2021,2021-07-11
"A00.",304.069520983468,28,2021,2021-07-18
"A00.",323.060618906316,29,2021,2021-07-25
"A00.",335.085488201215,30,2021,2021-08-01
"A00.",338.010456408083,31,2021,2021-08-08
"A00.",333.997456549386,32,2021,2021-08-15
"A00.",384.979511092271,33,2021,2021-08-22
"A00.",408.068390560972,34,2021,2021-08-29
"A00.",432.033347463615,35,2021,2021-09-05
"A00.",536.978945881023,36,2021,2021-09-12
"A00.",551.095096792426,37,2021,2021-09-19
"A00.",627.00296735905,38,2021,2021-09-26
"A00.",709.085770806839,39,2021,2021-10-03
"A00.",819.075879610004,40,2021,2021-10-10
"A00.",827.059488483821,41,2021,2021-10-17
"A00.",1007.09340115868,42,2021,2021-10-24
"A00.",1072.1350854882,43,2021,2021-10-31
"A00.",1092.11530309453,44,2021,2021-11-07
"A00.",1038.12349865762,45,2021,2021-11-14
"A00.",1121.16716122651,46,2021,2021-11-21
"A00.",1089.20446516886,47,2021,2021-11-28
"A00.",1064.08082520842,48,2021,2021-12-05
"A00.",962.031934435495,49,2021,2021-12-12
"A00.",808.068390560972,50,2021,2021-12-19
"A00.",563.063444962555,51,2021,2021-12-26
"A00.",439.070227497527,52,2021,2022-01-02
"A00.",587.155574395931,1,2022,2022-01-09
"A00.",501.003249964675,2,2022,2022-01-16
"A00.",490.066412321605,3,2022,2022-01-23
"A00.",515.119400876078,4,2022,2022-01-30
"A00.",553.087466440582,5,2022,2022-02-06
"A00.",570.043803871697,6,2022,2022-02-13
"A00.",520.079129574679,7,2022,2022-02-20
"A00.",550.091846827752,8,2022,2022-02-27
"A00.",469.973152465734,9,2022,2022-03-06
